151.565445026178,150.39267015706807,137.97905759162305,149.31413612565444,61.919720767888265
151.45454545454547,150.1764705882353,137.66844919786095,149.11229946524065,61.832861486840706
153.6304347826087,151.91304347826087,140.02717391304347,151.04891304347825,62.51065643648762
156.46511627906978,153.74418604651163,142.62790697674419,153.22093023255815,63.29913360693113
164.92857142857142,161.44642857142858,150.3095238095238,161.1547619047619,66.27217553688143
170.32666666666665,166.36,155.01333333333332,166.17333333333335,68.19346405228758
178.24647887323943,173.25352112676057,162.41549295774647,173.4718309859155,70.81745374206022
179.9763779527559,173.76377952755905,163.64566929133858,174.39370078740157,71.1039061293809
180.9537037037037,173.27777777777777,163.89814814814815,174.41666666666666,71.09295570079884
187.9181818181818,179.4,171.02727272727273,180.9909090909091,73.42245989304817
186.48543689320388,176.79611650485438,170.05825242718447,178.95145631067962,72.63278126784694
184.47368421052633,174.1157894736842,167.02105263157895,176.37894736842105,71.68627450980392
185.74157303370785,175.1685393258427,168.07865168539325,177.46067415730337,72.0511125798634
185.26923076923077,174.82051282051282,168.23076923076923,177.21794871794873,71.93564605329313
189.02702702702703,177.98648648648648,171.09459459459458,180.48648648648648,73.19024907260203
193.13924050632912,180.73417721518987,175.126582278481,183.81012658227849,74.38073963762722
192.5888888888889,180.93333333333334,179.42222222222222,184.13333333333333,74.47930283224403
184.340206185567,172.7422680412371,171.16494845360825,176.03092783505156,71.4251061249242
181.40816326530611,169.37755102040816,167.4387755102041,172.75510204081633,70.18007202881152
185.39,173.41,170.23,176.62,71.65882352941178
186.49514563106797,173.5242718446602,169.46601941747574,176.9902912621359,71.74947648962501
185.21782178217822,172.12871287128712,166.4851485148515,175.3960396039604,71.19782566491945
184.0421052631579,170.2842105263158,163.50526315789475,173.65263157894736,70.57997936016517
188.25454545454545,173.85454545454544,167.4909090909091,177.4,71.9180035650624
191.06896551724137,176.41379310344828,170.13793103448276,180.0344827586207,72.91413116970926
196.272,181.352,176.872,185.264,74.85176470588236
197.26241134751774,183.04964539007094,179.81560283687944,186.88652482269504,75.46655541649287
197.09859154929578,183.16901408450704,179.77464788732394,186.99295774647888,75.44877105771887
197.9777777777778,185.21481481481482,181.31851851851852,188.6074074074074,76.06971677559915
193.08928571428572,180.52678571428572,176.01785714285714,183.76785714285714,74.27871148459383
186.01123595505618,173.47191011235955,168.30337078651687,176.6067415730337,71.65454946023355
181.90123456790124,169.5185185185185,165.2962962962963,172.7530864197531,70.23480997337202
171.07142857142858,163.25714285714287,149.5,163.9142857142857,67.24369747899158
170.42465753424656,162.24657534246575,149.06849315068493,163.08219178082192,66.8922911630406
176.1625,167.0375,156.3375,168.5875,68.82843137254903
179.8082191780822,170.31506849315068,159.6164383561644,171.986301369863,70.09401020682246
181.79365079365078,171.53968253968253,161.52380952380952,173.47619047619048,70.6691565515095
185.4,175.28333333333333,165.5,177.16666666666666,72.02614379084967
185.5,175.17307692307693,165.1346153846154,177.28846153846155,72.00603318250378
184.91489361702128,174.0,164.63829787234042,176.12765957446808,71.63954943679599
186.0222222222222,175.0,165.7111111111111,177.35555555555555,71.93899782135075
185.11111111111111,173.9777777777778,164.66666666666666,176.44444444444446,71.55555555555556
181.5681818181818,170.61363636363637,161.77272727272728,173.0,70.25846702317293
180.58139534883722,168.93023255813952,161.06976744186048,171.46511627906978,69.73096215230278
183.38095238095238,171.38095238095238,164.47619047619048,174.23809523809524,70.78431372549024
189.3181818181818,177.3181818181818,170.29545454545453,180.20454545454547,72.99465240641713
189.76315789473685,177.39473684210526,171.07894736842104,180.42105263157896,73.02373581011351
186.71875,173.96875,167.46875,177.0625,71.81372549019609
185.2,174.46666666666667,164.4,176.5,71.72549019607844
187.56666666666666,177.66666666666666,167.43333333333334,179.46666666666667,72.79738562091505
190.5,181.5,169.92857142857142,182.92857142857142,74.10364145658265
185.625,177.625,166.45833333333334,178.75,72.50000000000001
185.59259259259258,180.07407407407408,167.37037037037038,180.22222222222223,73.24618736383442
185.26923076923077,181.19230769230768,168.46153846153845,181.0,73.51432880844646
193.0,189.0,177.0909090909091,188.86363636363637,76.32798573975045
186.0,178.0,171.66666666666666,179.66666666666666,72.51633986928105
181.3846153846154,170.6153846153846,169.3846153846154,173.76923076923077,70.105580693816
172.08333333333334,160.58333333333334,159.83333333333334,164.0,66.30718954248367
185.47368421052633,173.78947368421052,173.10526315789474,177.31578947368422,71.45510835913313
186.7,175.2,174.45,178.65,72.03921568627452
184.61111111111111,173.27777777777777,172.5,176.66666666666666,71.26361655773422
190.4090909090909,180.27272727272728,179.5909090909091,183.27272727272728,73.86809269162211
187.76190476190476,177.1904761904762,176.33333333333334,180.23809523809524,72.71708683473392
187.7391304347826,177.04347826086956,176.1304347826087,180.1304347826087,72.61722080136406
163.69230769230768,158.0,152.6153846153846,159.07692307692307,64.73604826546003
166.30769230769232,160.0,154.76923076923077,161.23076923076923,65.55052790346909
168.15384615384616,160.76923076923077,155.30769230769232,162.30769230769232,65.91251885369533
172.5,164.21428571428572,160.92857142857142,166.35714285714286,67.45098039215686
173.64285714285714,165.64285714285714,162.28571428571428,167.71428571428572,68.01120448179272
172.25,164.25,159.91666666666666,166.16666666666666,67.41830065359478
169.8181818181818,163.1818181818182,159.45454545454547,164.54545454545453,66.91622103386811
172.5,165.58333333333334,162.5,167.16666666666666,67.87581699346406
156.71428571428572,150.71428571428572,147.85714285714286,152.14285714285714,62.01680672268907
191.23529411764707,185.64705882352942,182.8235294117647,186.88235294117646,75.31718569780854
188.85,184.75,180.6,185.25,74.94117647058823
189.95238095238096,186.14285714285714,181.8095238095238,186.52380952380952,75.3874883286648
192.76470588235293,189.35294117647058,183.23529411764707,189.58823529411765,76.40138408304499
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
107.5,103.5,102.5,104.5,41.96078431372549
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
157.5,151.5,150.0,153.0,61.470588235294116
192.6875,185.625,182.9375,187.25,75.41666666666667
186.125,178.125,171.33333333333334,179.875,72.8104575163399
181.42857142857142,174.0,166.23809523809524,175.42857142857142,71.1671335200747
182.75,176.0625,167.5625,177.125,71.74019607843138
172.0,165.55555555555554,159.55555555555554,166.66666666666666,67.62527233115469
174.0,167.33333333333334,162.44444444444446,168.66666666666666,68.36601307189542
198.04,191.24,188.36,192.88,77.61568627450981
200.68,194.2,190.56,195.6,78.66666666666669
204.80645161290323,198.19354838709677,194.5483870967742,199.6451612903226,80.16445287792538
201.16666666666666,195.16666666666666,190.83333333333334,196.33333333333334,78.92156862745098
203.375,197.58333333333334,192.75,198.75,79.73856209150327
190.44444444444446,183.33333333333334,181.22222222222223,185.11111111111111,74.161220043573
199.1764705882353,191.7058823529412,189.2941176470588,193.52941176470588,77.69319492502883
196.33333333333334,188.93333333333334,186.46666666666667,190.73333333333332,76.65359477124184
187.375,180.625,176.25,182.125,73.13725490196079
160.0,154.25,150.25,155.5,62.45098039215687
170.2,164.0,160.2,165.4,66.35294117647058
174.5,158.625,175.75,165.375,66.37254901960785
171.66666666666666,155.41666666666666,172.0,162.25,65.3921568627451
165.23529411764707,150.88235294117646,162.58823529411765,156.35294117647058,63.48327566320646
163.0,150.47619047619048,155.66666666666666,154.61904761904762,63.0812324929972
167.04166666666666,155.83333333333334,157.25,159.41666666666666,64.8202614379085
167.07692307692307,157.73076923076923,155.46153846153845,160.3846153846154,65.38461538461537
157.70833333333334,148.08333333333334,144.5,150.625,61.764705882352935
157.0,147.26923076923077,143.42307692307693,149.92307692307693,61.52337858220213
166.37037037037038,157.8148148148148,152.07407407407408,159.66666666666666,65.37400145243284
176.20689655172413,167.48275862068965,161.93103448275863,169.51724137931035,68.99256254225828
184.23333333333332,176.23333333333332,170.56666666666666,177.9,72.18300653594773
185.03703703703704,177.03703703703704,172.1851851851852,178.8148148148148,72.44734931009441
185.32,177.72,174.48,179.64,72.70588235294116
188.1153846153846,180.3846153846154,178.3846153846154,182.46153846153845,73.69532428355959
187.66666666666666,179.8148148148148,178.37037037037038,181.96296296296296,73.59477124183007
186.13333333333333,178.0,175.83333333333334,180.2,72.95424836601309
183.11428571428573,178.11428571428573,171.94285714285715,178.65714285714284,72.61624649859944
193.325,187.925,182.0,188.6,76.35294117647058
197.53333333333333,192.3,186.86666666666667,193.03333333333333,77.86928104575163
195.72222222222223,190.22222222222223,186.11111111111111,191.22222222222223,76.97167755991288
107.0,105.0,103.5,105.5,42.15686274509804
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
